infra,session_id,sentence,label
cdp-seattle-21723dcf,d9f30ac22162,"And in a city that literally lies about being compassionate and being progressive, the City Council needs to stand by all community members.",
cdp-seattle-21723dcf,d9f30ac22162,"We need millions of dollars that are currently in SPD's budget to be freed up to invest in housing, the Green New Deal, transportation, education, child care, food sovereignty, indigenous sovereignty, and so much more.",
cdp-seattle-21723dcf,d9f30ac22162,This is pretty basic knowledge that you should simply care about people and that we need to stop investing in institutions that brutalize folks and that we truly need to invest in helping people.,
cdp-seattle-21723dcf,d9f30ac22162,And I really appreciate it.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you very much.,
cdp-seattle-21723dcf,d9f30ac22162,The next person is Josh Castle.,
cdp-seattle-21723dcf,d9f30ac22162,"Good morning, Josh.",
cdp-seattle-21723dcf,d9f30ac22162,Good morning.,
cdp-seattle-21723dcf,d9f30ac22162,"Good morning, Councilmembers.",
cdp-seattle-21723dcf,d9f30ac22162,"I'm Josh Castle, Community Engagement Director with Lehigh.",
cdp-seattle-21723dcf,d9f30ac22162,I want to thank the City Council for your support of the recently announced $50 million to rapidly create new affordable permanent housing in Seattle and specifically the $28.5 million of ARPA funding you passed in June.,
cdp-seattle-21723dcf,d9f30ac22162,"This will open up 165 new homes in three buildings that will be owned by Lehigh, two of which operated by Lehigh, for tenants exiting homelessness in tiny house villages before winter strikes.",
cdp-seattle-21723dcf,d9f30ac22162,We are grateful to our partnership with Youth Care who will operate one of the buildings and will serve young adults and many LGBTQ youth exiting homelessness.,
cdp-seattle-21723dcf,d9f30ac22162,"These homes will provide permanent supportive housing for 180 women and men, including singles, couples, and people with pets who are transitioning out of our tiny house villages and emergency shelters.",
cdp-seattle-21723dcf,d9f30ac22162,"As with our villages, these buildings will each have talented on-site case managers to provide supportive services and 24-7 operational staff.",
cdp-seattle-21723dcf,d9f30ac22162,"Between this and several other developments such as George Plumbing Place, now accepting applications, this will bring Lehigh to over 70 permanent housing buildings and over 2,500 units of permanent housing for residents who came from homelessness, many who spent some months in a tiny house village, receiving case management support to obtain housing, and are now entering into permanent homes.",
cdp-seattle-21723dcf,d9f30ac22162,Lehigh also opened the Clay Apartments in March that is now providing homes for 30 residents who transitioned from our villages.,
cdp-seattle-21723dcf,d9f30ac22162,"We are grateful to all of you on the Council, and these investments are saving lives by getting people...",
cdp-seattle-21723dcf,d9f30ac22162,Thank you very much.,
cdp-seattle-21723dcf,d9f30ac22162,"The next three speakers are Katie Rubin, Pini O'Grady, and Sarah C.",
cdp-seattle-21723dcf,d9f30ac22162,"Sarah, your list is not present, so please dial in if you would like to speak today.",
cdp-seattle-21723dcf,d9f30ac22162,"Good morning, Katie.",
cdp-seattle-21723dcf,d9f30ac22162,Good morning.,
cdp-seattle-21723dcf,d9f30ac22162,My name is Kate Rubin.,
cdp-seattle-21723dcf,d9f30ac22162,I'm a renter living in District 2 and the Executive Director of the Housing Justice Organization v. Seattle.,
cdp-seattle-21723dcf,d9f30ac22162,Seattle is one of the most deeply impacted cities in the nationwide housing crisis.,
cdp-seattle-21723dcf,d9f30ac22162,"As endorsers of the Solidarity Budget, we are calling on the city to defund SPD and the Municipal Court by 50%, stop the sweeps, and invest deeply in housing, including creating permanent, deeply affordable housing, housing acquisition, land banking, emergency shelter, and tenant services, including legal aid, eviction prevention, tenant education and organizing, and connecting renters to existing city services.",
cdp-seattle-21723dcf,d9f30ac22162,"Homelessness has been in a declared state of emergency since 2015, and the working class, who have proven to be essential in keeping our city operating during a global pandemic, are continuously being pushed further and further outside of Seattle's city limits, with Black and Brown communities being disproportionately displaced.",
cdp-seattle-21723dcf,d9f30ac22162,We all deserve housing stability.,
cdp-seattle-21723dcf,d9f30ac22162,We need to listen to the people who are most impacted.,
cdp-seattle-21723dcf,d9f30ac22162,"Many of the folks experiencing homelessness are labeled as service-resistant when the services currently available actually decrease the level of stability that they have in their tents and RVs, where at least they can be with their partners and pets.",
cdp-seattle-21723dcf,d9f30ac22162,"No one wants to live in a park, and shuffling those who have ended up there somewhere else is a waste of taxpayer dollars and causing further harm and displacement.",
cdp-seattle-21723dcf,d9f30ac22162,"We need RV safe lots with wraparound services, increased sanitation services, and permanent housing options, not just shelter beds.",
cdp-seattle-21723dcf,d9f30ac22162,"Please protect all Seattle residents, invest in our communities, and use the Solidarity Budget as a starting point of budget negotiations this year.",
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,"Thank you very much, Kate.",
cdp-seattle-21723dcf,d9f30ac22162,And Peony O'Grady.,
cdp-seattle-21723dcf,d9f30ac22162,Good morning.,
cdp-seattle-21723dcf,d9f30ac22162,My name is Penny.,
cdp-seattle-21723dcf,d9f30ac22162,Sorry about that.,
cdp-seattle-21723dcf,d9f30ac22162,I'm calling in support.,
cdp-seattle-21723dcf,d9f30ac22162,That's okay.,
cdp-seattle-21723dcf,d9f30ac22162,I'm calling in support of the Solidarity Budget.,
cdp-seattle-21723dcf,d9f30ac22162,It invests appropriately in our unhoused neighbors and other urgent community needs by defunding SPD and the municipal court by 50%.,
cdp-seattle-21723dcf,d9f30ac22162,Do you remember what happened last summer after the city of Seattle George Floyd's brutal murder?,
cdp-seattle-21723dcf,d9f30ac22162,Do you remember the groundswell of activism insisting that the system of racism and poverty be turned on its head?,
cdp-seattle-21723dcf,d9f30ac22162,"And do you remember the ugly police response to people protesting racist police brutality, the very demonstration of violent policing here in Seattle?",
cdp-seattle-21723dcf,d9f30ac22162,"People were touched then by a vision to build a better, more just Seattle.",
cdp-seattle-21723dcf,d9f30ac22162,And do you remember city council committing to defund the police by 50% to that end?,
cdp-seattle-21723dcf,d9f30ac22162,The Solidarity Budget balances necessary spending on true community safety by reducing the size and scope of the overfunded police department.,
cdp-seattle-21723dcf,d9f30ac22162,I call on you to adjust the mayor's proposed budget to align with the urgent needs of our unhoused neighbors and other urgent community needs.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,And I call on you to adjust the mayor's proposed budget to align with the urgent needs that more than 90 underfunded community organizations have endorsed.,
cdp-seattle-21723dcf,d9f30ac22162,It is a road map for the kind of safe city we all need and no more sweeps.,
cdp-seattle-21723dcf,d9f30ac22162,Thank you.,
cdp-seattle-21723dcf,d9f30ac22162,I've saved my time.,
cdp-seattle-21723dcf,d9f30ac22162,"Thanks for calling in today, Penny.",
cdp-seattle-21723dcf,d9f30ac22162,And Sarah still says that you are listed as not present.,
cdp-seattle-21723dcf,d9f30ac22162,We do have three more speakers that are listed as present.,
cdp-seattle-21723dcf,d9f30ac22162,I'm going to read your names and then I'm going to read the names of the folks who are not present.,
cdp-seattle-21723dcf,d9f30ac22162,"So everybody knows if you're listening, now's the time to call in.",
cdp-seattle-21723dcf,d9f30ac22162,"The next three speakers that are present will be Allah Hassan, Andra Krentzler, and Bob Finlay.",
cdp-seattle-21723dcf,d9f30ac22162,The people that are listed as not present.,
cdp-seattle-21723dcf,d9f30ac22162,"Again, Sarah C., Teresa Barker, Bill Smith, Coco Weber, and Samrita Kandar.",
cdp-seattle-21723dcf,d9f30ac22162,"So good morning, Allah.",
cdp-seattle-21723dcf,d9f30ac22162,"And if anybody heard their name and you do want to still testify, please call in.",
cdp-seattle-21723dcf,d9f30ac22162,"Good morning, Allah.",
cdp-seattle-21723dcf,d9f30ac22162,Good morning.,
cdp-seattle-21723dcf,d9f30ac22162,My name is Allah Hassan and I manage the volunteers with Low Income Housing Institute.,
cdp-seattle-21723dcf,d9f30ac22162,"Before my current role, I was a case manager at Fry Apartments, a permanent supportive housing site.",
cdp-seattle-21723dcf,d9f30ac22162,"While supporting over 230 residents at the Fry, I had the opportunity to listen to their stories and many who had transitioned from tiny house villages.",
cdp-seattle-21723dcf,d9f30ac22162,They were able to rebuild their lives thanks to the onsite supportive staff at each tiny house village.,
cdp-seattle-21723dcf,d9f30ac22162,Our case managers help them get access to permanent housing.,
cdp-seattle-21723dcf,d9f30ac22162,"That's what tiny house villages offer, the support necessary to connect individuals to resources, help them find a source of income, apply for IDs, or provide support through the immigration process.",
cdp-seattle-21723dcf,d9f30ac22162,Each resident receives an insulated and heated home with a door that locks.,
cdp-seattle-21723dcf,d9f30ac22162,"They are welcoming for couples and pets, unlike congregate shelters, which do not provide the same level of safety and security for homeless individuals with unique circumstances.",
cdp-seattle-21723dcf,d9f30ac22162,"In fact, our tiny house village program has a 99% utilization rate compared to basic congregate shelters because chronically homeless individuals find greater security and privacy with tiny house villages.",
cdp-seattle-21723dcf,d9f30ac22162,"Now as I manage our volunteers, I get to see the other side of the spectrum.",
cdp-seattle-21723dcf,d9f30ac22162,"We have hundreds of volunteers building tiny houses, neighbors that want to take direct action and address the homelessness crisis and give back to their communities.",
cdp-seattle-21723dcf,d9f30ac22162,"Thanks to the city council support, we are able to activate people into these positions, and we are able to put up walls and a roof to insulate each house and to provide a welcoming environment to homeless individuals.",
cdp-seattle-21723dcf,d9f30ac22162,Thank you very much.,
cdp-seattle-21723dcf,d9f30ac22162,"And Andra, you are up next.",
cdp-seattle-21723dcf,d9f30ac22162,"Good morning, city council members.",
cdp-seattle-21723dcf,d9f30ac22162,Thank you for the work you are doing to address homelessness and housing instability.,
cdp-seattle-21723dcf,d9f30ac22162,"In my humble opinion, deep investment in housing stability for renters is the number one way we keep our public safe.",
cdp-seattle-21723dcf,d9f30ac22162,My name is Andra Kranzler.,
cdp-seattle-21723dcf,d9f30ac22162,I'm here on behalf of the Tenant Law Center.,
cdp-seattle-21723dcf,d9f30ac22162,I am the new directing attorney.,
cdp-seattle-21723dcf,d9f30ac22162,Our partnership with the city provides vital legal advocacy for renters experiencing housing instability.,
cdp-seattle-21723dcf,d9f30ac22162,I would like to thank you for funding eviction prevention work and the social services necessary to help people most vulnerable to ending up homeless.,
cdp-seattle-21723dcf,d9f30ac22162,The funding allocated for housing attorneys to work in concert with the city of Seattle's Department of Construction and Inspection is a vital resource for renters in need of housing justice.,
cdp-seattle-21723dcf,d9f30ac22162,It is truly helping those most vulnerable to eviction and homelessness stay housed in both market rate unit and subsidized public housing.,
cdp-seattle-21723dcf,d9f30ac22162,"TLC is able to collaborate with community partners like Solid Ground to connect with tenants early on and help them equitably resolve a myriad of housing disputes, whether that's at the beginning of tenancy to remove barriers so that they can get into an eligible unit that maybe they were referred to through the rapid rehousing program and maybe using eviction prevention funds or the emergency assistance dollars provided throughout the council's history but also through this COVID time period.",
