infra,session_id,sentence,label
cdp-seattle-21723dcf,80858d2f932a,Thank you thank you mr gale up next we have mr david haynes please state your begin by stating your name and the item in which you're addressing welcome thank you i live in district 7 i just want to point out spd needs to have a law that they need to prioritize over time to fight crime in my neighborhood okay i'm sorry i want to address something totally different though i just wanted to point out we need about the grand avenue alley we need 21st century first world quality housing and commercial buildings not overwhelmed by roads buses and trains and planes city council should approve the vacated alley with a caveat of better 21st century approach to developing housing and community benefits as in the actual residents benefiting with a robust floor plan and noise abated home away from the noisy street echoing and toxifying one of the most oppressive problems in america and especially seattle it's all the inner city concepts of housing built on side of noisy polluted highway forcing a sidewalk on perimeter next to road while still forcing a no curb road through middle of a housing project allowing inconsiderate drivers a shortcut while inviting pedestrians to walk on curbless road with drivers why can't two project house two housing projects join from the center of land and robustly build higher and further away from the road vacating an alley only to be used to let disrespectful drivers to bother pedestrians is bad interpretation of 21st century first world quality development and it's more proof government isn't qualified to help develop properly to give people a reprieve from the modern wheel bothering people like the biggest nuisance to peace and quiet quality of living i think city council needs to vacate the alley with the caveat they have to build from the center of the property not poor gets aside the toxic plumes and noise polluted side of rainier avenue while the rich suffer too close to the other side of the road while another street gets to divide the property ruining pedestrians day every day please reconsider the demands of all the developers private and public to begin building robustly higher and not so accommodating to the road forcing people to live too close to it causing all this warehouse echo housing that's causing a mental health crisis charlie thank you mr haynes uh and i do see that the next number of people are signed up for the public hearing on council clerk file 314459 um and so the last person that we have signed up for general public comment is uh jim wilson jim is not present at this time um jim if you are listening please use the phone number that was distributed upon confirmation not the council listen line i'll give you just a minute because we would like to take your public comments if possible and it can you confirm with me that jim wilson is not present at this time there are no other public comment registrants thank you um seeing as we have no more public comment registrants public clerk i i don't have a point in here to close public comments so hearing no objection the public comment is now closed is there any further anything further i need to do here no there is not um and if our if our guests aren't here you can also without an objection move it to the end of the agenda under other business if if we still want that opportunity to for the the proclamation guests to join i i don't see them yet but i could be wrong thank you deputy clerk schwing council member herbold do you have a preference we could also do the public hearing on the clerk file first file first she won't be doing oh i i've just learned that our um our guests will not be joining us today um so uh given that i i'm not i don't feel like we need necessarily to do a public presentation um if you would like to do so um i'm i'm happy to move forward with that but given that our guest um could not be with us today i'm i'm fine with us all sharing our best wishes with her um via the proclamation separately great let's do the public hearing and then we'll come back to that just because we're right in the middle between comment and hearing that's all right,other
cdp-seattle-21723dcf,80858d2f932a,Welcome good afternoon thank you um this is melissa wechsler with the runberg architecture group i am calling in support of the petition for grand street commons for the vacation of the alley and block 14 we are the architecture group that's been designing not just this block but the other two blocks of grand street commons and on behalf of our entire company um i'm calling in today to express our strong support for mount baker's alley vacation this project creates a great opportunity for the city to transform an unused public property into affordable family housing while simultaneously reducing investment costs for the office of housing in addition to 50 additional units of affordable housing fixed at 60 ami the city will also be gaining a vibrant public plaza that will benefit the whole neighborhood not just the residents in the new building the plaza and reconfiguration of south grand street will create a central destination for the neighborhood featuring pedestrian oriented open space seating enhanced landscaping space for gathering and play and supplementary lighting,other
cdp-seattle-21723dcf,5209ff58fc05,"So if there is no objection, the public comment period will be extended from 20 minutes to 30 minutes.",other
cdp-seattle-21723dcf,5209ff58fc05,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,5209ff58fc05,So we will finish public comment at approximately 2.41 p.m.,other
cdp-seattle-21723dcf,5209ff58fc05,"Hearing no objection, the public comment period is extended to 30 minutes.",other
cdp-seattle-21723dcf,5209ff58fc05,"At this point, I am gonna close out public comment period, and we're gonna move to other items of business on the agenda.",end
cdp-seattle-21723dcf,5209ff58fc05,Yes.,other
cdp-seattle-21723dcf,5209ff58fc05,And to change Washington's worse than the nation regressive tax structure.,other
cdp-seattle-21723dcf,5209ff58fc05,It's been moved and seconded that the bill pass.,other
cdp-seattle-21723dcf,5209ff58fc05,"Hi, I'm calling in to support Shama's resolution and the thing I was considering is this idea of things being redundant, and it's funny because we have to do things over and over and over and over again, testify, go on the streets, and something gets repealed, we have to go back.",other
cdp-seattle-21723dcf,5209ff58fc05,Okay.,other
cdp-seattle-21723dcf,5209ff58fc05,Lewis?,other
cdp-seattle-21723dcf,5209ff58fc05,Next up is Matthew Smith followed by Jeff and then Alvin Morigori.,other
cdp-seattle-21723dcf,5209ff58fc05,Morales?,other
cdp-seattle-21723dcf,5209ff58fc05,"Hi, I'm a renter in district two and I'm calling to urge the council to vote yes on council members who want resolution calling for more progressive taxation and to take a clear stand against any form of preemption or rollback of big business taxes here in Seattle.",other
cdp-seattle-21723dcf,5209ff58fc05,"And as a reminder, public comment should relate to an item on today's agenda, the introduction and referral calendar, or the council's work program consistent with council rules.",other
cdp-seattle-21723dcf,2ed157aaefab,"At this time, we will move into public comment.",start
cdp-seattle-21723dcf,2ed157aaefab,We have five people signed up for public comment.,other
cdp-seattle-21723dcf,2ed157aaefab,"I will moderate the public comment period, allowing each Speaker two minutes to speak.",other
cdp-seattle-21723dcf,2ed157aaefab,"Seeing none, it is 11:10, and we are adjourned.",other
cdp-seattle-21723dcf,2ed157aaefab,We have access to the common space in pretty much every building in the city through the knocks box key system.,other
cdp-seattle-21723dcf,2ed157aaefab,"From that point forward, any new driver who drives any of our engines of our Ladders will actually have gone through a certification process.",other
